timestamp,node_id,parent_node_id,rank,position_x,position_y,energy_consumption,rssi,dio_received,dio_transmitted,dao_received,dao_transmitted,app_packet_received,app_packet_transmitted,packet_loss_rate,neighbor_count,ipv6_address,attack_active,attack_type,is_attacker,node_attack_type,has_geolife,geolife_progress
1000,25,,,232.89,286.8,0.22,-43.7,9,5,0,0,0,5,20,2,2001:db8::cf8b:eab0:4842:d700,false,none,false,none,false,0
1000,26,,,839.73,478.74,0.19,-60.9,7,3,0,0,0,4,0,2,2001:db8::e852:89bb:20ea:9dad,false,none,false,none,false,0
1000,27,,,792.19,349.81,0.17,-57.6,0,3,0,0,0,4,100,0,2001:db8::0955:4f44:c3a4:cf7d,false,none,false,none,false,0
1000,28,,,706.58,114.45,0.23,-37.1,20,2,0,0,0,5,0,4,2001:db8::03e0:4a3d:8a41:a03a,false,none,false,none,false,0
1000,29,,,779.82,91.2,0.19,-33,11,5,0,0,0,2,0,3,2001:db8::3f48:e82d:bb50:5e6e,false,none,false,none,false,0
1000,30,,1,513.77,319.38,0.22,-44,7,3,0,0,0,4,0,2,2001:db8::169c:be87:f65c:f129,false,none,false,none,false,0
1000,31,23,2,359.33,446.4,0.24,-46.5,14,3,0,1,0,8,0,5,2001:db8::ae5e:5ba5:5f13:87db,false,none,false,none,false,0
1000,32,,,707.66,57.82,0.22,-31.4,17,5,0,0,0,4,0,4,2001:db8::cea9:9908:d401:fb1d,false,none,false,none,false,0
1000,33,43,,561.32,479.84,0.2,-42.3,3,2,2,3,5,3,0,1,2001:db8::3e9b:694e:727b:5e86,false,none,false,none,false,0
1000,34,23,2,424.63,435.94,0.2,-43.7,7,4,0,2,0,5,36.4,3,2001:db8::40db:9250:cfed:3c98,false,none,false,none,false,0
1000,35,33,,621.61,543.66,0.19,-41.9,2,3,0,2,0,5,80,1,2001:db8::3c4f:f1f9:f821:19f1,false,none,false,none,false,0
1000,36,41,,632.63,339,0.23,-45,6,3,0,1,0,7,54.5,1,2001:db8::6c04:d027:0dbd:6c13,false,none,false,none,false,0
1000,37,,1,417.01,215.12,0.19,-45.8,4,5,0,1,0,3,55.6,1,2001:db8::1adf:06e1:aed6:cb54,false,none,false,none,false,0
1000,38,,,228.36,262.87,0.2,-55.2,8,6,0,0,0,3,11.1,2,2001:db8::66ff:307a:a595:b6d8,false,none,false,none,false,0
1000,39,,,802.5,218.05,0.15,-64.4,0,2,0,0,0,2,100,0,2001:db8::acf7:cd1e:2960:cfb8,false,none,false,none,false,0
1000,40,,,531.17,139.86,0.16,-66.3,0,3,0,0,0,5,100,0,2001:db8::23fc:da56:855e:36eb,false,none,false,none,false,0
1000,41,49,,630.38,244.37,0.21,-46.8,3,6,1,3,7,3,8.3,1,2001:db8::d541:e747:5e40:b15c,false,none,false,none,false,0
1000,42,,,193.84,71.28,0.17,-55.9,0,2,0,0,0,4,100,0,2001:db8::50a0:926f:b8a9:2c7a,false,none,false,none,false,0
1000,43,23,2,457.2,457.92,0.24,-44.3,7,4,3,2,3,5,0,2,2001:db8::079a:a594:5094:687f,false,none,false,none,false,0
1000,44,,,727,427.81,0.2,-69.1,0,4,0,0,0,6,100,0,2001:db8::03fd:ed3f:59f0:ae6a,false,none,false,none,false,0
1000,45,,,714.34,122.3,0.21,-46.7,18,4,0,0,0,3,0,4,2001:db8::416e:e7e1:81e1:6e9d,false,none,false,none,false,0
1000,46,,,634.7,77.79,0.24,-40.1,11,6,0,0,0,4,0,3,2001:db8::d9f3:392e:e3df:66b8,false,none,false,none,false,0
1000,47,,1,353.8,351.38,0.19,-47.3,6,1,0,1,0,5,14.3,3,2001:db8::ac50:7dd2:a5a2:017d,false,none,false,none,false,0
1000,48,,,235.24,239.31,0.22,-41.1,17,3,0,0,0,5,0,3,2001:db8::4148:325b:f420:11a7,false,none,false,none,false,0
1000,49,,1,517.07,266.95,0.2,-43.7,7,3,3,4,3,3,0,2,2001:db8::421f:9f4f:9633:1720,false,none,false,none,false,0
2000,0,,0,454,300,1,-63.7,21,8,16,0,38,14,0,4,2001:db8::a788:82f7:27fb:8efa,false,none,false,none,false,0
2000,1,,,73.44,224.22,1.03,-38.4,96,8,0,0,0,12,0,17,2001:db8::9c4b:1705:5de2:06c6,false,none,false,none,true,24.14
2000,2,,,61.23,156.35,0.47,-49.3,31,3,0,0,0,7,0,13,2001:db8::78e3:48e7:b6b5:e310,false,none,false,none,true,7.89
2000,3,,,66.67,163.26,0.62,-58.3,48,9,0,0,0,9,0,17,2001:db8::499d:0eb7:2746:c506,false,none,false,none,true,13.55
2000,4,,,53.04,135.95,0.61,-51.7,15,6,0,0,0,13,21.1,3,2001:db8::1a33:16a1:fcdb:de49,false,none,false,none,true,18.42
2000,5,,,86.9,248.76,1.03,-60.3,94,7,0,0,0,13,0,16,2001:db8::109a:e974:8ac0:6cca,false,none,false,none,true,61.54
2000,6,,,86.67,250.37,0.99,-69.9,94,6,0,0,0,11,0,16,2001:db8::758c:2ac1:8ab7:e590,false,none,false,none,true,40.00
2000,7,,,84.72,254.96,0.95,-51.7,97,4,0,0,0,11,0,15,2001:db8::7dae:6cab:e096:5f37,false,none,false,none,true,16.67
2000,8,,,85.7,250.63,0.85,-67.4,89,8,0,0,0,4,0,16,2001:db8::58f3:5bbf:2c4f:267f,false,none,false,none,true,7.53
2000,9,,,87.07,246.76,0.95,-46,92,10,0,0,0,6,0,16,2001:db8::23d2:6361:dde8:2f6d,false,none,false,none,true,10.00
2000,10,,,87.47,258.45,0.93,-64.7,93,5,0,0,0,9,0,15,2001:db8::489f:b771:ffac:4419,false,none,false,none,true,31.25
2000,11,,,83.12,251.02,0.96,-69.8,97,4,0,0,0,8,0,16,2001:db8::002b:9c9c:1987:1421,false,none,false,none,true,75.00
2000,12,,,71.89,256.12,0.92,-45.8,91,8,0,0,0,7,0,15,2001:db8::894a:519c:5577:6193,false,none,false,none,true,31.82
2000,13,,,78.88,251.34,0.94,-69.6,99,2,0,0,0,8,0,16,2001:db8::3d50:c2d6:f7d9:aa24,false,none,false,none,true,61.54
2000,14,,,83.41,249.79,0.98,-47.9,96,6,0,0,0,9,0,16,2001:db8::55b4:31f4:b2e1:b0ea,false,none,false,none,true,53.85
2000,15,,,86.21,249.41,1,-64.5,94,6,0,0,0,10,0,16,2001:db8::62c3:0389:2ebb:8961,false,none,false,none,true,50.00
2000,16,,,82.89,254.89,0.93,-66.8,98,4,0,0,0,6,0,15,2001:db8::c268:37ac:f860:bd70,false,none,false,none,true,11.86
2000,17,,,83.23,251.15,0.93,-50.9,92,9,0,0,0,6,0,16,2001:db8::8d17:91bb:1ebd:483f,false,none,false,none,true,75.00
2000,18,,,780.28,541.14,0.59,-69.5,11,8,0,0,0,11,42.1,2,2001:db8::4a06:1ee5:83dd:fd47,false,none,false,none,false,0
2000,19,24,,298.2,464.71,0.32,-47.1,6,5,0,2,0,1,25,1,2001:db8::f0e4:ac40:2587:d722,false,none,false,none,false,0
2000,20,,,140.84,396.38,0.36,-42.8,0,2,0,0,0,7,100,0,2001:db8::6884:3844:f7c1:cab7,false,none,false,none,false,0
2000,21,,,147.72,198.16,1.02,-32.9,98,9,0,0,0,7,0,17,2001:db8::24e7:c9b8:48f3:087e,false,none,false,none,false,0
2000,22,,,786.15,539.66,0.46,-50.1,12,7,0,0,0,7,14.3,2,2001:db8::938b:9137:1115:ea34,false,none,false,none,false,0
2000,23,,1,404.28,356.1,0.87,-44,30,2,18,1,38,6,0,4,2001:db8::326f:d6af:7455:ca4f,false,none,false,none,false,0
2000,24,23,2,341.08,361.35,0.58,-43,13,9,2,6,1,9,33.3,3,2001:db8::c5ae:b791:cb2d:e005,false,none,false,none,false,0
2000,25,,,232.89,286.8,0.58,-43.7,13,9,0,0,0,9,33.3,2,2001:db8::cf8b:eab0:4842:d700,false,none,false,none,false,0
2000,26,,,839.73,478.74,0.53,-60.9,15,4,0,0,0,10,0,2,2001:db8::e852:89bb:20ea:9dad,false,none,false,none,false,0
2000,27,,,792.19,349.81,0.43,-57.6,0,5,0,0,0,8,100,0,2001:db8::0955:4f44:c3a4:cf7d,false,none,false,none,false,0
2000,28,,,706.58,114.45,0.61,-37.1,29,4,0,0,0,8,0,4,2001:db8::03e0:4a3d:8a41:a03a,false,none,false,none,false,0
2000,29,,,779.82,91.2,0.52,-33,17,7,0,0,0,8,0,3,2001:db8::3f48:e82d:bb50:5e6e,false,none,false,none,false,0
2000,30,,1,513.77,319.38,0.51,-45.4,15,7,0,1,0,7,6.7,2,2001:db8::169c:be87:f65c:f129,false,none,false,none,false,0
2000,31,23,2,359.33,446.4,0.68,-46,34,6,0,4,0,11,0,5,2001:db8::ae5e:5ba5:5f13:87db,false,none,false,none,false,0
2000,32,,,707.66,57.82,0.61,-31.4,26,7,0,0,0,8,0,4,2001:db8::cea9:9908:d401:fb1d,false,none,false,none,false,0
2000,33,43,,561.32,479.84,0.49,-42,5,6,5,4,10,4,0,1,2001:db8::3e9b:694e:727b:5e86,false,none,false,none,false,0
2000,34,23,2,424.63,435.94,0.57,-43.6,15,8,0,5,0,9,31.8,3,2001:db8::40db:9250:cfed:3c98,false,none,false,none,false,0
2000,35,33,,621.61,543.66,0.51,-43,6,5,0,5,0,10,70,1,2001:db8::3c4f:f1f9:f821:19f1,false,none,false,none,false,0
2000,36,41,,632.63,339,0.59,-47.8,9,4,0,7,0,12,65.2,1,2001:db8::6c04:d027:0dbd:6c13,false,none,false,none,false,0
2000,37,,1,417.01,215.12,0.51,-46.5,8,5,0,5,0,11,61.9,1,2001:db8::1adf:06e1:aed6:cb54,false,none,false,none,false,0
2000,38,,,228.36,262.87,0.55,-55.2,13,9,0,0,0,7,18.8,2,2001:db8::66ff:307a:a595:b6d8,false,none,false,none,false,0
2000,39,,,802.5,218.05,0.37,-64.4,0,2,0,0,0,8,100,0,2001:db8::acf7:cd1e:2960:cfb8,false,none,false,none,false,0
2000,40,,,531.17,139.86,0.44,-66.3,0,4,0,0,0,9,100,0,2001:db8::23fc:da56:855e:36eb,false,none,false,none,false,0
2000,41,49,,630.38,244.37,0.61,-46,4,9,7,6,12,7,0,1,2001:db8::d541:e747:5e40:b15c,false,none,false,none,false,0
2000,42,,,193.84,71.28,0.42,-55.9,0,5,0,0,0,9,100,0,2001:db8::50a0:926f:b8a9:2c7a,false,none,false,none,false,0
2000,43,23,2,457.2,457.92,0.61,-50.7,14,7,4,3,4,9,0,2,2001:db8::079a:a594:5094:687f,false,none,false,none,false,0
2000,44,,,727,427.81,0.54,-69.1,0,7,0,0,0,11,100,0,2001:db8::03fd:ed3f:59f0:ae6a,false,none,false,none,false,0
2000,45,,,714.34,122.3,0.59,-46.7,27,6,0,0,0,7,0,4,2001:db8::416e:e7e1:81e1:6e9d,false,none,false,none,false,0
2000,46,,,634.7,77.79,0.57,-40.1,17,9,0,0,0,5,0,3,2001:db8::d9f3:392e:e3df:66b8,false,none,false,none,false,0
2000,47,,1,353.8,351.38,0.5,-43.6,17,5,0,4,0,7,0,3,2001:db8::ac50:7dd2:a5a2:017d,false,none,false,none,false,0
2000,48,,,235.24,239.31,0.57,-41.1,27,4,0,0,0,6,0,3,2001:db8::4148:325b:f420:11a7,false,none,false,none,false,0
2000,49,,1,517.07,266.95,0.55,-39.1,15,7,6,5,7,7,0,2,2001:db8::421f:9f4f:9633:1720,false,none,false,none,false,0
3000,0,,0,454,300,2.14,-63.7,35,9,31,0,63,17,0,4,2001:db8::a788:82f7:27fb:8efa,false,none,false,none,false,0
3000,1,,,71.6,215.12,2.06,-38.4,147,11,0,0,0,14,0,17,2001:db8::9c4b:1705:5de2:06c6,false,none,false,none,true,35.63
3000,2,,,67.94,171.4,1.09,-49.3,80,8,0,0,0,12,0,17,2001:db8::78e3:48e7:b6b5:e310,false,none,false,none,true,11.65
3000,3,,,68.74,179.41,1.41,-58.3,98,13,0,0,0,15,0,17,2001:db8::499d:0eb7:2746:c506,false,none,false,none,true,20.00
3000,4,,,58.08,120.52,1.2,-51.7,27,11,0,0,0,18,6.9,3,2001:db8::1a33:16a1:fcdb:de49,false,none,false,none,true,27.19
3000,5,,,86.39,251.21,2.08,-60.3,140,10,0,0,0,17,0,16,2001:db8::109a:e974:8ac0:6cca,false,none,false,none,true,38.46
3000,6,,,87.7,247.02,1.99,-69.9,142,7,0,0,0,14,0,16,2001:db8::758c:2ac1:8ab7:e590,false,none,false,none,true,6.67
3000,7,,,86.5,248.05,1.95,-51.7,142,7,0,0,0,15,0,16,2001:db8::7dae:6cab:e096:5f37,false,none,false,none,true,72.22
3000,8,,,87.53,245.85,1.68,-67.4,136,10,0,0,0,6,0,16,2001:db8::58f3:5bbf:2c4f:267f,false,none,false,none,true,11.11
3000,9,,,87.07,246.76,1.9,-46,138,13,0,0,0,10,0,16,2001:db8::23d2:6361:dde8:2f6d,false,none,false,none,true,10.00
3000,10,,,87.65,246.18,1.92,-64.7,137,10,0,0,0,15,0,16,2001:db8::489f:b771:ffac:4419,false,none,false,none,true,93.75
3000,11,,,82.66,249.21,1.9,-69.8,146,4,0,0,0,12,0,16,2001:db8::002b:9c9c:1987:1421,false,none,false,none,true,58.33
3000,12,,,59.27,250.45,1.84,-45.8,135,12,0,0,0,9,0,15,2001:db8::894a:519c:5577:6193,false,none,false,none,true,46.97
3000,13,,,78.65,254.51,1.86,-69.6,146,4,0,0,0,11,0,16,2001:db8::3d50:c2d6:f7d9:aa24,false,none,false,none,true,38.46
3000,14,,,83.58,250.18,1.95,-47.9,142,9,0,0,0,13,0,16,2001:db8::55b4:31f4:b2e1:b0ea,false,none,false,none,true,79.49
3000,15,,,87.07,246.56,1.98,-64.5,141,8,0,0,0,13,0,16,2001:db8::62c3:0389:2ebb:8961,false,none,false,none,true,21.43
3000,16,,,82.72,255.54,1.87,-66.8,144,6,0,0,0,11,0,16,2001:db8::c268:37ac:f860:bd70,false,none,false,none,true,17.51
3000,17,,,84.67,250.5,1.87,-50.9,136,14,0,0,0,10,0,16,2001:db8::8d17:91bb:1ebd:483f,false,none,false,none,true,58.33
3000,18,,,780.28,541.14,1.1,-69.5,15,10,0,0,0,14,37.5,2,2001:db8::4a06:1ee5:83dd:fd47,false,none,false,none,false,0
3000,19,24,,298.2,464.71,0.56,-44.3,10,6,0,5,0,4,33.3,1,2001:db8::f0e4:ac40:2587:d722,false,none,false,none,false,0
3000,20,,,140.84,396.38,0.68,-42.8,0,5,0,0,0,11,100,0,2001:db8::6884:3844:f7c1:cab7,false,none,false,none,false,0
3000,21,,,147.72,198.16,2,-32.9,146,11,0,0,0,11,0,16,2001:db8::24e7:c9b8:48f3:087e,false,none,false,none,false,0
3000,22,,,786.15,539.66,0.88,-50.1,15,10,0,0,0,9,21.1,2,2001:db8::938b:9137:1115:ea34,false,none,false,none,false,0
3000,23,,1,404.28,356.1,1.85,-44.8,40,9,23,3,55,12,0,4,2001:db8::326f:d6af:7455:ca4f,false,none,false,none,false,0
3000,24,23,2,341.08,361.35,1.17,-42.6,27,11,5,8,4,15,0,3,2001:db8::c5ae:b791:cb2d:e005,false,none,false,none,false,0
3000,25,,,232.89,286.8,1.07,-43.7,20,13,0,0,0,12,20,2,2001:db8::cf8b:eab0:4842:d700,false,none,false,none,false,0
3000,26,,,839.73,478.74,1.03,-60.9,20,5,0,0,0,15,0,2,2001:db8::e852:89bb:20ea:9dad,false,none,false,none,false,0
3000,27,,,792.19,349.81,0.8,-57.6,0,9,0,0,0,12,100,0,2001:db8::0955:4f44:c3a4:cf7d,false,none,false,none,false,0
3000,28,,,706.58,114.45,1.11,-37.1,37,7,0,0,0,10,0,4,2001:db8::03e0:4a3d:8a41:a03a,false,none,false,none,false,0
3000,29,,,779.82,91.2,1.04,-33,26,9,0,0,0,14,0,3,2001:db8::3f48:e82d:bb50:5e6e,false,none,false,none,false,0
3000,30,,1,513.77,319.38,0.96,-41.9,18,7,0,5,0,12,25,2,2001:db8::169c:be87:f65c:f129,false,none,false,none,false,0
3000,31,23,2,359.33,446.4,1.32,-47.6,49,10,0,4,0,14,0,5,2001:db8::ae5e:5ba5:5f13:87db,false,none,false,none,false,0
3000,32,,,707.66,57.82,1.12,-31.4,34,10,0,0,0,9,0,4,2001:db8::cea9:9908:d401:fb1d,false,none,false,none,false,0
3000,33,43,,561.32,479.84,0.94,-49.7,7,11,5,5,14,7,0,1,2001:db8::3e9b:694e:727b:5e86,false,none,false,none,false,0
3000,34,23,2,424.63,435.94,1.12,-42.3,31,12,0,5,0,13,0,3,2001:db8::40db:9250:cfed:3c98,false,none,false,none,false,0
