timestamp,node_id,parent_node_id,rank,position_x,position_y,energy_consumption,rssi,dio_received,dio_transmitted,dao_received,dao_transmitted,app_packet_received,app_packet_transmitted,packet_loss_rate,neighbor_count,ipv6_address,attack_active,attack_type,is_attacker,node_attack_type,has_geolife,geolife_progress
0,32,46,,274.07,403.99,0.01,-40.5,1,1,0,0,0,0,100,8,2001:db8::9a13:23b0:f11e:19d9,false,none,false,none,true,0.14
0,33,,,559.15,521.86,0.01,-47.4,2,1,0,0,0,1,50,14,2001:db8::b15c:5c54:32e2:9143,false,none,false,none,true,0.65
0,34,,1,394.82,385.6,0.01,-48.8,0,0,0,0,1,0,0,1,2001:db8::3ef6:95fa:90bf:9951,false,none,false,none,true,0.07
0,35,,,554.31,524.67,0.01,-58.4,3,0,0,0,0,1,0,14,2001:db8::a0ed:145a:25cf:2ecb,false,none,false,none,true,0.65
0,36,46,,272.63,402.89,0.01,-38.4,2,0,0,0,0,0,0,8,2001:db8::7d6f:c0ee:68d3:c1ac,false,none,false,none,true,0.21
0,37,,,559.97,529.68,0.01,-50.4,3,0,0,0,0,0,0,14,2001:db8::7d2e:5681:102f:d6e8,false,none,false,none,true,0.06
0,38,,,563.32,528.37,0.01,-42.4,3,0,0,0,0,1,0,14,2001:db8::bbd4:ba53:aaef:ccda,false,none,false,none,true,0.12
0,39,,,563.01,528.18,0.01,-34.6,2,1,0,0,0,0,0,14,2001:db8::3a32:6571:f714:b8d3,false,none,false,none,true,0.47
0,40,34,2,280.18,401.21,0.01,-44.8,2,0,0,0,0,1,0,8,2001:db8::65f3:a187:8e5f:e5ec,false,none,false,none,true,0.05
0,41,,,541.18,521.58,0.01,-63,3,0,0,0,0,0,0,14,2001:db8::30ec:162d:faa2:98a9,false,none,false,none,true,0.62
0,42,40,3,269.61,402.98,0.01,-44.7,1,1,0,1,0,1,66.7,8,2001:db8::7322:fe78:dbed:c065,false,none,false,none,true,0.21
0,43,,,704.89,493.36,0.01,-37.9,0,1,0,0,0,1,100,0,2001:db8::5bb0:8458:d999:41f1,false,none,false,none,false,0
0,44,,,661.18,94.41,0.01,-56.9,0,1,0,0,0,0,100,0,2001:db8::b264:dafb:05a2:a956,false,none,false,none,false,0
0,45,,,213.48,291.07,0.01,-48.2,4,0,0,0,0,0,0,13,2001:db8::77ee:b826:ff48:da44,false,none,false,none,false,0
0,46,34,2,336.99,367.2,0.02,-43.5,2,0,2,0,5,1,0,9,2001:db8::1f3d:d65d:9275:b55c,false,none,false,none,false,0
0,47,,1,373.25,254.71,0.01,-46.7,0,1,0,0,0,0,100,1,2001:db8::912d:aaeb:f5a7:b505,false,none,false,none,false,0
0,48,,,696.05,327.4,0.01,-64.7,0,0,0,0,0,0,0,0,2001:db8::b177:4f4e:3f8c:6803,false,none,false,none,false,0
0,49,,,223.4,175.76,0.02,-33.6,4,1,0,0,0,1,0,13,2001:db8::a5ad:7382:28bd:f7ae,false,none,false,none,false,0
1000,0,,0,454,300,0.23,-31.1,3,1,4,0,15,3,0,1,2001:db8::e4eb:62a0:43dc:31f1,false,none,false,none,false,0
1000,1,,,191.76,266.22,0.34,-54.2,47,5,0,0,0,6,0,14,2001:db8::1508:6670:d2d8:57b6,false,none,false,none,true,0.29
1000,2,,,198.49,266.82,0.3,-46.9,51,1,0,0,0,4,0,14,2001:db8::6633:f223:ec8e:b861,false,none,false,none,true,0.64
1000,3,,,449.46,98.32,0.19,-41.5,10,1,0,0,0,4,0,3,2001:db8::4ca5:a12d:620f:db39,false,none,false,none,true,0.84
1000,4,,,188.71,265.96,0.28,-48.3,46,6,0,0,0,1,0,14,2001:db8::6df2:8ca9:88ef:f279,false,none,false,none,true,0.27
1000,5,,,192.2,265.81,0.33,-32.8,48,4,0,0,0,4,0,14,2001:db8::7300:2078:e53e:8711,false,none,false,none,true,1.31
1000,6,,,191.83,265.28,0.31,-58,47,5,0,0,0,3,0,14,2001:db8::291c:2fe0:0734:1ad1,false,none,false,none,true,39.29
1000,7,,,189.57,266.38,0.31,-58.5,49,3,0,0,0,3,0,14,2001:db8::249e:a4cf:4000:9119,false,none,false,none,true,1.09
1000,8,,,196.98,265.95,0.31,-53.7,47,5,0,0,0,2,0,14,2001:db8::dfa3:68b8:b9c7:95a0,false,none,false,none,true,0.53
1000,9,,,200.74,267.51,0.35,-56.4,47,5,0,0,0,6,0,14,2001:db8::fb1c:1532:fc62:26d0,false,none,false,none,true,0.82
1000,10,,,449.85,99.31,0.21,-64.2,8,3,0,0,0,6,22.2,3,2001:db8::8694:5bb9:8fb7:17fe,false,none,false,none,true,0.79
1000,11,,,460.26,100.6,0.19,-48.1,6,5,0,0,0,3,25,3,2001:db8::bbea:0af1:bbc6:8bd4,false,none,false,none,true,0.86
1000,12,,,190.83,265.44,0.31,-67.8,49,3,0,0,0,3,0,14,2001:db8::4870:3731:1eb1:53b0,false,none,false,none,true,4.01
1000,13,,,452.42,98.46,0.2,-35.5,9,2,0,0,0,6,0,3,2001:db8::307c:fbbf:fe5b:3d0d,false,none,false,none,true,0.80
1000,14,,,198.06,264.99,0.33,-45.4,51,1,0,0,0,3,0,14,2001:db8::bc65:58a9:8d1e:8c62,false,none,false,none,true,2.68
1000,15,,,563.17,523.27,0.28,-63.4,49,1,0,0,0,5,0,14,2001:db8::fb7d:f8eb:ee79:7945,false,none,false,none,true,8.21
1000,16,46,,266.89,399.99,0.26,-46.6,25,5,0,4,0,5,0,9,2001:db8::726c:a229:9de6:9f7e,false,none,false,none,true,0.96
1000,17,,,568.88,526.05,0.3,-55.4,45,5,0,0,0,5,0,14,2001:db8::044e:9562:2b5c:306f,false,none,false,none,true,0.53
1000,18,,,521.04,548.89,0.32,-51.8,49,1,0,0,0,7,0,14,2001:db8::6b76:22d8:dd23:4030,false,none,false,none,true,2.17
1000,19,46,,274.11,404.13,0.26,-38.8,27,3,0,1,0,6,0,9,2001:db8::06c0:e917:bd5d:d00f,false,none,false,none,true,2.32
1000,20,,,191.14,264.81,0.31,-54.9,48,4,0,0,0,2,0,14,2001:db8::898d:0eb5:5e81:8abe,false,none,false,none,true,2.55
1000,21,,,559.88,529.49,0.28,-69.5,47,3,0,0,0,2,0,14,2001:db8::e280:381c:ea51:8ec3,false,none,false,none,true,1.41
1000,22,,,565.55,526.69,0.28,-60.4,47,3,0,0,0,2,0,14,2001:db8::70b5:ff9c:0904:bacf,false,none,false,none,true,1.36
1000,23,,,183.9,262.48,0.33,-65,48,4,0,0,0,3,0,14,2001:db8::04e2:d18e:dcb2:7eb7,false,none,false,none,true,1.62
1000,24,46,,270.77,402.42,0.22,-38.4,27,3,0,2,0,2,0,9,2001:db8::f96a:4906:0974:f0f1,false,none,false,none,true,4.42
1000,25,,1,496.58,398.69,0.22,-45.7,0,6,0,1,0,6,100,0,2001:db8::bba0:a102:e162:d632,false,none,false,none,true,0.97
1000,26,,,487.28,526.67,0.29,-52.2,49,1,0,0,0,3,0,14,2001:db8::97a8:48a5:313c:aad9,false,none,false,none,true,3.68
1000,27,,,536.46,521.98,0.29,-31,49,1,0,0,0,4,0,14,2001:db8::c871:cb2a:7702:d380,false,none,false,none,true,11.00
1000,28,,,557.02,531.62,0.32,-40.9,46,4,0,0,0,4,0,14,2001:db8::af9b:007a:471b:6367,false,none,false,none,true,0.51
1000,29,,,200.38,263.91,0.31,-48.6,51,1,0,0,0,4,0,14,2001:db8::bbb2:75aa:189d:c1d3,false,none,false,none,true,2.39
1000,30,46,,270.29,400.96,0.26,-46.4,27,3,0,2,0,6,0,9,2001:db8::2701:670e:e171:a2e9,false,none,false,none,true,2.00
1000,31,,,552.57,522.15,0.27,-42,45,5,0,0,0,1,0,14,2001:db8::df83:0a0c:434b:9fe4,false,none,false,none,true,9.09
1000,32,46,,271.14,404.04,0.21,-41.2,29,1,0,2,0,1,0,9,2001:db8::9a13:23b0:f11e:19d9,false,none,false,none,true,1.59
1000,33,,,555.16,521.51,0.34,-47.4,43,7,0,0,0,5,0,14,2001:db8::b15c:5c54:32e2:9143,false,none,false,none,true,7.10
1000,34,,1,297.31,407.76,0.27,-55.9,23,2,2,2,7,5,0,9,2001:db8::3ef6:95fa:90bf:9951,false,none,false,none,true,0.75
1000,35,,,550.11,524.4,0.35,-58.4,46,4,0,0,0,6,0,14,2001:db8::a0ed:145a:25cf:2ecb,false,none,false,none,true,7.14
1000,36,46,,272.09,402.9,0.27,-43.9,24,6,0,3,0,5,0,9,2001:db8::7d6f:c0ee:68d3:c1ac,false,none,false,none,true,2.31
1000,37,,,559.37,529.93,0.29,-50.4,47,3,0,0,0,2,0,14,2001:db8::7d2e:5681:102f:d6e8,false,none,false,none,true,0.61
1000,38,,,561.65,528.79,0.31,-42.4,48,2,0,0,0,4,0,14,2001:db8::bbd4:ba53:aaef:ccda,false,none,false,none,true,1.33
1000,39,,,562.96,528.42,0.32,-34.6,44,6,0,0,0,3,0,14,2001:db8::3a32:6571:f714:b8d3,false,none,false,none,true,5.12
1000,40,34,2,278.06,401.85,0.28,-40,27,3,4,0,5,4,0,9,2001:db8::65f3:a187:8e5f:e5ec,false,none,false,none,true,0.51
1000,41,,,536.41,522.15,0.32,-63,46,4,0,0,0,4,0,14,2001:db8::30ec:162d:faa2:98a9,false,none,false,none,true,6.79
1000,42,40,3,270.23,403.05,0.29,-38.1,27,3,0,5,0,6,0,9,2001:db8::7322:fe78:dbed:c065,false,none,false,none,true,2.28
1000,43,,,704.89,493.36,0.2,-37.9,0,4,0,0,0,4,100,0,2001:db8::5bb0:8458:d999:41f1,false,none,false,none,false,0
1000,44,,,661.18,94.41,0.2,-56.9,0,3,0,0,0,6,100,0,2001:db8::b264:dafb:05a2:a956,false,none,false,none,false,0
1000,45,,,213.48,291.07,0.31,-48.2,47,3,0,0,0,3,0,13,2001:db8::77ee:b826:ff48:da44,false,none,false,none,false,0
1000,46,34,2,336.99,367.2,0.43,-41.4,29,2,15,2,27,4,0,9,2001:db8::1f3d:d65d:9275:b55c,false,none,false,none,false,0
1000,47,,1,373.25,254.71,0.18,-47,1,3,0,1,0,4,87.5,1,2001:db8::912d:aaeb:f5a7:b505,false,none,false,none,false,0
1000,48,,,696.05,327.4,0.2,-64.7,0,3,0,0,0,7,100,0,2001:db8::b177:4f4e:3f8c:6803,false,none,false,none,false,0
1000,49,,,223.4,175.76,0.34,-33.6,47,2,0,0,0,5,0,13,2001:db8::a5ad:7382:28bd:f7ae,false,none,false,none,false,0
2000,0,,0,454,300,0.73,-31.1,7,3,13,0,31,10,0,1,2001:db8::e4eb:62a0:43dc:31f1,false,none,false,none,false,0
2000,1,,,194.63,266.74,0.98,-54.2,77,9,0,0,0,9,0,14,2001:db8::1508:6670:d2d8:57b6,false,none,false,none,true,0.56
2000,2,,,199.14,265.78,0.89,-46.9,83,3,0,0,0,8,0,14,2001:db8::6633:f223:ec8e:b861,false,none,false,none,true,1.22
2000,3,,,440.9,96.08,0.52,-41.5,18,2,0,0,0,9,0,3,2001:db8::4ca5:a12d:620f:db39,false,none,false,none,true,1.61
2000,4,,,189.65,265.56,0.86,-48.3,79,7,0,0,0,7,0,14,2001:db8::6df2:8ca9:88ef:f279,false,none,false,none,true,0.52
2000,5,,,193.84,265.97,0.92,-32.8,81,5,0,0,0,8,0,14,2001:db8::7300:2078:e53e:8711,false,none,false,none,true,2.50
2000,6,,,189.26,265.19,0.89,-58,80,6,0,0,0,8,0,14,2001:db8::291c:2fe0:0734:1ad1,false,none,false,none,true,75.00
2000,7,,,189.26,266.12,0.89,-58.5,80,6,0,0,0,7,0,14,2001:db8::249e:a4cf:4000:9119,false,none,false,none,true,2.08
2000,8,,,199.03,265.71,0.87,-53.7,80,6,0,0,0,6,0,14,2001:db8::dfa3:68b8:b9c7:95a0,false,none,false,none,true,1.00
2000,9,,,200.39,267.64,0.99,-56.4,79,7,0,0,0,9,0,14,2001:db8::fb1c:1532:fc62:26d0,false,none,false,none,true,1.56
2000,10,,,451.04,98.86,0.63,-64.2,16,4,0,0,0,14,11.1,3,2001:db8::8694:5bb9:8fb7:17fe,false,none,false,none,true,1.50
2000,11,,,460.05,100.48,0.51,-48.1,11,9,0,0,0,8,35.3,3,2001:db8::bbea:0af1:bbc6:8bd4,false,none,false,none,true,1.64
2000,12,,,194.16,265.79,0.88,-67.8,81,5,0,0,0,6,0,14,2001:db8::4870:3731:1eb1:53b0,false,none,false,none,true,7.66
2000,13,,,455.61,99.31,0.57,-35.5,15,5,0,0,0,10,0,3,2001:db8::307c:fbbf:fe5b:3d0d,false,none,false,none,true,1.53
2000,14,,,199.44,265.43,0.88,-45.4,82,4,0,0,0,5,0,14,2001:db8::bc65:58a9:8d1e:8c62,false,none,false,none,true,5.12
2000,15,,,560.71,522.5,0.88,-63.4,89,3,0,0,0,10,0,14,2001:db8::fb7d:f8eb:ee79:7945,false,none,false,none,true,15.67
2000,16,46,,266.99,400.69,0.74,-38,50,9,0,7,0,9,0,9,2001:db8::726c:a229:9de6:9f7e,false,none,false,none,true,1.84
2000,17,,,571.82,526.17,0.95,-55.4,82,10,0,0,0,11,0,14,2001:db8::044e:9562:2b5c:306f,false,none,false,none,true,1.01
2000,18,,,522.2,549.46,0.94,-51.8,88,4,0,0,0,9,0,14,2001:db8::6b76:22d8:dd23:4030,false,none,false,none,true,4.13
2000,19,46,,272.44,405.52,0.73,-40.7,54,5,0,7,0,7,0,9,2001:db8::06c0:e917:bd5d:d00f,false,none,false,none,true,4.43
2000,20,,,192.66,265.2,0.86,-54.9,79,7,0,0,0,5,0,14,2001:db8::898d:0eb5:5e81:8abe,false,none,false,none,true,4.87
2000,21,,,559.91,530.37,0.87,-69.5,86,6,0,0,0,8,0,14,2001:db8::e280:381c:ea51:8ec3,false,none,false,none,true,2.69
2000,22,,,567.86,526.62,0.82,-60.4,86,6,0,0,0,6,0,14,2001:db8::70b5:ff9c:0904:bacf,false,none,false,none,true,2.59
2000,23,,,184.61,262.08,0.93,-65,81,5,0,0,0,9,0,14,2001:db8::04e2:d18e:dcb2:7eb7,false,none,false,none,true,3.10
2000,24,46,,270.67,403.5,0.63,-38,52,7,0,5,0,5,0,9,2001:db8::f96a:4906:0974:f0f1,false,none,false,none,true,8.43
2000,25,,1,496.23,398.93,0.55,-41.3,0,7,0,5,0,10,100,0,2001:db8::bba0:a102:e162:d632,false,none,false,none,true,1.86
2000,26,,,484.91,526.42,0.87,-52.2,88,4,0,0,0,7,0,14,2001:db8::97a8:48a5:313c:aad9,false,none,false,none,true,7.02
2000,27,,,535.11,522.08,0.86,-31,90,2,0,0,0,7,0,14,2001:db8::c871:cb2a:7702:d380,false,none,false,none,true,21.00
2000,28,,,558.32,530.6,0.95,-40.9,86,6,0,0,0,9,0,14,2001:db8::af9b:007a:471b:6367,false,none,false,none,true,0.98
2000,29,,,202.61,263.33,0.91,-48.6,83,3,0,0,0,8,0,14,2001:db8::bbb2:75aa:189d:c1d3,false,none,false,none,true,4.57
2000,30,46,,272,398.43,0.77,-44,53,6,0,3,0,10,0,9,2001:db8::2701:670e:e171:a2e9,false,none,false,none,true,3.81
2000,31,,,547.51,522.71,0.82,-42,84,8,0,0,0,4,0,14,2001:db8::df83:0a0c:434b:9fe4,false,none,false,none,true,17.36
2000,32,46,,271.11,405.35,0.6,-40.5,55,4,0,3,0,4,0,9,2001:db8::9a13:23b0:f11e:19d9,false,none,false,none,true,3.03
2000,33,,,549.54,521.53,0.98,-47.4,84,8,0,0,0,9,0,14,2001:db8::b15c:5c54:32e2:9143,false,none,false,none,true,13.55
2000,34,,1,283.04,389.1,0.87,-53.8,50,4,5,4,20,10,0,9,2001:db8::3ef6:95fa:90bf:9951,false,none,false,none,true,1.43
2000,35,,,547.52,522.01,1,-58.4,85,7,0,0,0,10,0,14,2001:db8::a0ed:145a:25cf:2ecb,false,none,false,none,true,13.64
2000,36,46,,272.48,403.65,0.81,-45.8,51,8,0,5,0,13,0,9,2001:db8::7d6f:c0ee:68d3:c1ac,false,none,false,none,true,4.41
2000,37,,,559.29,530.46,0.83,-50.4,87,5,0,0,0,5,0,14,2001:db8::7d2e:5681:102f:d6e8,false,none,false,none,true,1.16
2000,38,,,559.59,528.29,0.92,-42.4,85,7,0,0,0,7,0,14,2001:db8::bbd4:ba53:aaef:ccda,false,none,false,none,true,2.55
2000,39,,,563.04,528.51,0.93,-34.6,84,8,0,0,0,8,0,14,2001:db8::3a32:6571:f714:b8d3,false,none,false,none,true,9.77
2000,40,34,2,271.65,402.92,0.88,-36.2,52,7,6,1,8,13,0,9,2001:db8::65f3:a187:8e5f:e5ec,false,none,false,none,true,0.98
2000,41,,,531.51,522.08,0.94,-63,84,8,0,0,0,9,0,14,2001:db8::30ec:162d:faa2:98a9,false,none,false,none,true,12.96
2000,42,40,3,269.77,403.01,0.8,-31.6,53,6,0,7,0,9,0,9,2001:db8::7322:fe78:dbed:c065,false,none,false,none,true,4.35
2000,43,,,704.89,493.36,0.49,-37.9,0,10,0,0,0,8,100,0,2001:db8::5bb0:8458:d999:41f1,false,none,false,none,false,0
2000,44,,,661.18,94.41,0.52,-56.9,0,8,0,0,0,11,100,0,2001:db8::b264:dafb:05a2:a956,false,none,false,none,false,0
2000,45,,,213.48,291.07,0.86,-48.2,73,5,0,0,0,6,0,13,2001:db8::77ee:b826:ff48:da44,false,none,false,none,false,0
2000,46,34,2,336.99,367.2,1.28,-40.3,56,4,31,4,50,8,0,9,2001:db8::1f3d:d65d:9275:b55c,false,none,false,none,false,0
2000,47,,1,373.25,254.71,0.48,-48.4,3,7,0,4,0,11,86.4,1,2001:db8::912d:aaeb:f5a7:b505,false,none,false,none,false,0
2000,48,,,696.05,327.4,0.49,-64.7,0,5,0,0,0,7,100,0,2001:db8::b177:4f4e:3f8c:6803,false,none,false,none,false,0
2000,49,,,223.4,175.76,0.98,-33.6,73,8,0,0,0,11,0,13,2001:db8::a5ad:7382:28bd:f7ae,false,none,false,none,false,0
3000,0,,0,454,300,1.46,-31.1,11,4,22,0,41,13,0,1,2001:db8::e4eb:62a0:43dc:31f1,false,none,false,none,false,0
3000,1,,,198.43,266.36,1.88,-54.2,114,11,0,0,0,12,0,14,2001:db8::1508:6670:d2d8:57b6,false,none,false,none,true,0.83
3000,2,,,199.94,266.33,1.76,-46.9,120,5,0,0,0,13,0,14,2001:db8::6633:f223:ec8e:b861,false,none,false,none,true,1.80
3000,3,,,433.17,94.15,0.98,-41.5,30,5,0,0,0,12,0,3,2001:db8::4ca5:a12d:620f:db39,false,none,false,none,true,2.37
3000,4,,,189.13,265.66,1.74,-48.3,115,10,0,0,0,11,0,14,2001:db8::6df2:8ca9:88ef:f279,false,none,false,none,true,0.76
3000,5,,,197.58,265.82,1.78,-32.8,117,8,0,0,0,11,0,14,2001:db8::7300:2078:e53e:8711,false,none,false,none,true,3.69
3000,6,,,193.14,267.32,1.75,-58,117,8,0,0,0,12,0,14,2001:db8::291c:2fe0:0734:1ad1,false,none,false,none,true,10.71
3000,7,,,187.08,266.2,1.72,-58.5,115,10,0,0,0,10,0,14,2001:db8::249e:a4cf:4000:9119,false,none,false,none,true,3.08
3000,8,,,200.64,266.55,1.75,-53.7,118,7,0,0,0,12,0,14,2001:db8::dfa3:68b8:b9c7:95a0,false,none,false,none,true,1.48
3000,9,,,198.28,263.4,1.88,-56.4,115,10,0,0,0,12,0,14,2001:db8::fb1c:1532:fc62:26d0,false,none,false,none,true,2.30
3000,10,,,453.97,98.25,1.22,-64.2,28,7,0,0,0,19,0,3,2001:db8::8694:5bb9:8fb7:17fe,false,none,false,none,true,2.21
3000,11,,,454.19,98.99,1.01,-48.1,21,14,0,0,0,12,19.2,3,2001:db8::bbea:0af1:bbc6:8bd4,false,none,false,none,true,2.42
3000,12,,,196.1,265.98,1.72,-67.8,118,7,0,0,0,10,0,14,2001:db8::4870:3731:1eb1:53b0,false,none,false,none,true,11.31
3000,13,,,458.71,99.17,1.1,-35.5,26,9,0,0,0,14,0,3,2001:db8::307c:fbbf:fe5b:3d0d,false,none,false,none,true,2.26
3000,14,,,200.98,265.39,1.71,-45.4,118,7,0,0,0,9,0,14,2001:db8::bc65:58a9:8d1e:8c62,false,none,false,none,true,7.56
3000,15,,,548.88,521.79,1.77,-63.4,127,7,0,0,0,10,0,14,2001:db8::fb7d:f8eb:ee79:7945,false,none,false,none,true,23.13
3000,16,46,,271.12,401.47,1.49,-38.3,84,10,0,8,0,12,0,8,2001:db8::726c:a229:9de6:9f7e,false,none,false,none,true,2.71
3000,17,,,571.78,524.57,1.98,-55.4,120,14,0,0,0,16,0,14,2001:db8::044e:9562:2b5c:306f,false,none,false,none,true,1.48
3000,18,,,521.64,549.24,1.89,-51.8,126,8,0,0,0,15,0,14,2001:db8::6b76:22d8:dd23:4030,false,none,false,none,true,6.10
3000,19,46,,274.8,406.92,1.43,-45,89,5,0,8,0,11,0,8,2001:db8::06c0:e917:bd5d:d00f,false,none,false,none,true,6.54
3000,20,,,195.97,265.78,1.69,-54.9,114,11,0,0,0,8,0,14,2001:db8::898d:0eb5:5e81:8abe,false,none,false,none,true,7.19
3000,21,,,559.77,530.37,1.76,-69.5,127,7,0,0,0,12,0,14,2001:db8::e280:381c:ea51:8ec3,false,none,false,none,true,3.96
3000,22,,,569.8,526.02,1.67,-60.4,125,9,0,0,0,8,0,14,2001:db8::70b5:ff9c:0904:bacf,false,none,false,none,true,3.82
3000,23,,,185.99,261.27,1.83,-65,118,7,0,0,0,13,0,14,2001:db8::04e2:d18e:dcb2:7eb7,false,none,false,none,true,4.58
3000,24,46,,270.97,404.53,1.26,-39.8,84,10,0,7,0,7,0,8,2001:db8::f96a:4906:0974:f0f1,false,none,false,none,true,12.45
3000,25,,1,495.6,398.58,0.99,-44.6,0,11,0,8,0,15,100,0,2001:db8::bba0:a102:e162:d632,false,none,false,none,true,2.74
3000,26,,,483.15,526.4,1.76,-52.2,129,5,0,0,0,13,0,14,2001:db8::97a8:48a5:313c:aad9,false,none,false,none,true,10.37
3000,27,,,531.31,522.44,1.7,-31,130,4,0,0,0,8,0,14,2001:db8::c871:cb2a:7702:d380,false,none,false,none,true,31.00
3000,28,,,556.08,528.31,1.89,-40.9,125,9,0,0,0,15,0,14,2001:db8::af9b:007a:471b:6367,false,none,false,none,true,1.44
3000,29,,,204.16,263.49,1.78,-48.6,119,6,0,0,0,12,0,14,2001:db8::bbb2:75aa:189d:c1d3,false,none,false,none,true,6.74
3000,30,46,,272.53,399.53,1.53,-41.9,81,13,0,5,0,12,0,8,2001:db8::2701:670e:e171:a2e9,false,none,false,none,true,5.63
3000,31,,,542.28,522.03,1.66,-42,123,11,0,0,0,8,0,14,2001:db8::df83:0a0c:434b:9fe4,false,none,false,none,true,25.62
